"			2006-02",115,2.4,-0.2,5.8
"			2006-02",114,-0.7,-5.8,4.9
"			2006-02",112,0,-3.7,3.9
"			2006-02",108,0.1,-4,4.2
"			2006-02",133,0.9,-3.9,5.9
"			2006-02",131,0.7,-4,5.9
"			2006-02",130,3.1,-1.1,7.7
"			2006-02",129,-0.4,-5.3,4.2
"			2006-02",127,-1.1,-6.2,4.3
"			2006-02",121,-1.5,-7.1,4.8
"			2006-02",140,1,-3.3,5.4
"			2006-02",138,3.6,-0.7,8.1
"			2006-02",137,0.8,-3.6,6.2
"			2006-02",136,0.3,-4.7,5.8
"			2006-02",135,-0.3,-4.8,4.9
"			2006-02",156,2.5,-1.9,7.5
"			2006-02",155,3.7,-0.3,8.4
"			2006-02",152,4.1,-0.6,9.2
"			2006-02",146,1.6,-3.2,6.6
"			2006-02",143,3.1,-1.3,8.1
"			2006-02",170,3,-1.1,7.5
"			2006-02",169,2.3,0.1,4.7
"			2006-02",168,3.3,-0.3,7.1
"			2006-02",165,2.2,-1.7,6.3
"			2006-02",162,4.2,0.3,8.7
"			2006-02",159,4,0,8.9
"			2006-02",192,2.1,-4.1,8.3
"			2006-02",189,8,4.7,11.4
"			2006-02",188,5.7,1.9,9.4
"			2006-02",185,5.9,3,9.1
"			2006-02",184,6.3,3.5,9.2
"			2006-02",212,-1.6,-7.2,5
"			2006-02",211,-1.5,-7,4.4
"			2006-02",203,-0.4,-5.7,5.3
"			2006-02",202,0,-5.1,5.5
"			2006-02",201,-1.3,-6.4,3.9
"			2006-02",236,0.5,-5,6.5
"			2006-02",235,0.7,-4,5.4
"			2006-02",232,-0.3,-5.2,4.9
"			2006-02",226,-0.8,-6.3,5.2
"			2006-02",221,-1.3,-6.9,4.5
"			2006-02",216,-2.7,-7.7,2.2
"			2006-02",247,1.1,-4.6,7.3
"			2006-02",245,1,-3.5,5.7
"			2006-02",244,-0.9,-6.6,5.3
"			2006-02",243,1.6,-2.6,6
"			2006-02",238,0.2,-5.4,6.1
"			2006-02",271,-1.4,-7.1,4.7
"			2006-02",262,2.7,-2.7,8.1
"			2006-02",261,1.9,-3.3,7.6
"			2006-02",260,1.8,-3.8,7.9
"			2006-02",248,-1.2,-6.8,4.6
"			2006-02",281,1.4,-4.3,7.5
"			2006-02",279,1.4,-3.6,7.2
"			2006-03",278,4.9,-2.6,12.9
"			2006-03",277,6.9,1.2,12.9
"			2006-03",273,5.2,-0.9,11.6
"			2006-03",272,5.2,-1,11.5
"			2006-03",294,8.1,3,13.1
"			2006-03",289,7.1,0.3,14.5
"			2006-03",288,6.6,-1,14.8
"			2006-03",285,7.6,0.3,15.4
"			2006-03",284,6.3,-1,14.2
"			2006-03",175,4.7,0.2,10.6
"			2006-03",265,9.3,4.8,13.7
"			2006-03",187,9.3,4.8,13.7
"			2006-03",256,6.1,-0.9,14.2
"			2006-03",295,7.4,1.9,13.4
"			2006-03",99,3.6,-3,10.3
"			2006-03",98,3.7,-2.3,11.4
"			2006-03",95,2.5,-3.9,9.2
"			2006-03",90,6,0.9,10.9
"			2006-03",106,6.6,1.2,11.8
"			2006-03",105,7.1,1.9,12
"			2006-03",102,2.4,-0.3,6.3
"			2006-03",101,4.3,-2,11
"			2006-03",100,-0.1,-5.5,5.6
"			2006-03",119,5,0.1,10.7
"			2006-03",115,4.9,1.4,8.8
"			2006-03",114,4.9,-1.2,11.5
"			2006-03",112,4.9,1.2,9.3
"			2006-03",108,5.2,0.9,9.9
"			2006-03",133,6.1,0.4,12.1
"			2006-03",131,6.1,0.2,12.4
"			2006-03",130,7.3,1.5,12.6
"			2006-03",129,3.8,-2.4,9.5
"			2006-03",127,4.5,-1.8,11
"			2006-03",121,4.1,-2.6,11.1
"			2006-03",140,5.4,0.4,11
"			2006-03",138,7.9,3,13.2
"			2006-03",137,6.2,0.2,12.9
"			2006-03",136,5.5,-0.7,12
"			2006-03",135,5,-1.1,11.4
"			2006-03",156,7.3,2,13.5
"			2006-03",155,7.9,3.3,13.2
"			2006-03",152,8.4,3.1,14.1
"			2006-03",146,6.6,0.6,12.9
"			2006-03",143,8.2,2.8,14.1
"			2006-03",170,6.7,1.6,12.3
"			2006-03",169,5.6,2.7,9.6
"			2006-03",168,7.2,3.7,11.5
"			2006-03",165,6.5,2,11.4
"			2006-03",162,8.3,3.9,13.1
"			2006-03",159,8,3.8,13.3
"			2006-03",192,6.9,-0.3,13.9
"			2006-03",189,11,7.1,15
"			2006-03",188,9.3,4.8,13.7
"			2006-03",185,9.2,6,12.8
"			2006-03",184,9.7,6.3,13.3
"			2006-03",212,4,-2.4,11.3
"			2006-03",211,3.7,-2.7,10
"			2006-03",203,5.1,-1.4,12
"			2006-03",202,5.3,-0.9,11.8
"			2006-03",201,3.7,-1.5,8.9
"			2006-03",236,5,-2.5,12.5
"			2006-03",235,4.6,-0.9,10.1
"			2006-03",232,4.5,-2.6,11.1
"			2006-03",226,4.5,-2.2,11.5
"			2006-03",221,3.9,-3,10.9
"			2006-03",216,2.2,-3.4,7.7
"			2006-03",247,5.9,-1.4,13.7
"			2006-03",245,5.9,0.2,12.4
"			2006-03",244,4,-3,11.7
"			2006-03",243,5.9,0.3,11.8
"			2006-03",238,5.2,-1.7,12.6
"			2006-03",271,3.3,-3.5,10.8
"			2006-03",262,7.1,0.9,13.4
"			2006-03",261,6.5,-0.2,12.7
"			2006-03",260,6.3,-0.9,13.8
"			2006-03",248,3.8,-3.1,10.7
"			2006-03",281,6.2,-1,13.7
"			2006-03",279,6.7,0.3,13.6
"			2006-04",278,10.7,3.5,18
"			2006-04",277,11.3,5.8,17.2
"			2006-04",273,10.8,5.1,16.7
"			2006-04",272,10.9,5.2,16.8
"			2006-04",294,12.8,8.2,17.2
"			2006-04",289,12.2,6.6,18.6
"			2006-04",288,12,5.4,18.7
"			2006-04",285,12.9,6.5,19.5
"			2006-04",284,11.8,5.2,18.5
"			2006-04",175,9.4,5.3,14.9
"			2006-04",265,13.6,9.7,17.3
"			2006-04",187,13.6,9.7,17.3
"			2006-04",256,11.6,5.1,18.6
"			2006-04",295,12.3,7.3,17.3
"			2006-04",99,10.6,5.1,16.8
"			2006-04",98,10.5,5.1,17.6
"			2006-04",95,9.4,3.7,15.6
"			2006-04",90,9.5,6.1,13.7
"			2006-04",106,10,6.2,14.4
"			2006-04",105,11,6.8,15.4
"			2006-04",102,7.3,4.1,11.4
"			2006-04",101,10.7,5.1,17
"			2006-04",100,5.3,0.6,11.2
"			2006-04",119,11.3,6.5,16.5
"			2006-04",115,8.6,5.6,12.2
"			2006-04",114,11.3,5.5,17.7
"			2006-04",112,10.9,7.7,15
"			2006-04",108,11.6,7.7,16.2
"			2006-04",133,11.7,7,17
"			2006-04",131,12.1,7,17.8
"			2006-04",130,10.9,6,16.3
"			2006-04",129,9.7,4.8,14.5
"			2006-04",127,10.5,4.2,16.8
"			2006-04",121,10.5,4.1,17.1
"			2006-04",140,10.6,6.5,15.4
"			2006-04",138,12.7,8.4,17.6
"			2006-04",137,11.9,6.2,18.2
"			2006-04",136,11,5,17.3
"			2006-04",135,10.4,4.7,16.5
"			2006-04",156,12.2,7.4,17.9
"			2006-04",155,12.9,8.7,17.3
"			2006-04",152,13,8.3,18.1
"			2006-04",146,11.9,6.8,17.7
"			2006-04",143,13.4,8.6,19.1
"			2006-04",170,11.8,7.3,16.7
"			2006-04",169,9.2,6.5,13.2
"			2006-04",168,12.1,9,15.7
"			2006-04",165,11.4,7.6,15.7
"			2006-04",162,12.5,8.6,16.8
"			2006-04",159,12.2,8.6,16.5
"			2006-04",192,12.3,6.2,18.1
"			2006-04",189,14.9,11.6,18.8
"			2006-04",188,13.6,9.7,17.3
"			2006-04",185,12.3,9.7,15.8
"			2006-04",184,13.9,10.3,17.7
"			2006-04",212,10.4,4.4,17.3
"			2006-04",211,9.5,4,15.6
"			2006-04",203,11.4,5.6,17.9
"			2006-04",202,11.7,6,18
"			2006-04",201,10,5.7,15
"			2006-04",236,10.6,4.7,17
"			2006-04",235,10,5.1,14.6
"			2006-04",232,10.7,4.7,16.7
"			2006-04",226,10.3,3.7,17
"			2006-04",221,10.3,3.7,16.8
"			2006-04",216,7.6,2.9,12.9
"			2006-04",247,11.2,4.4,18.1
"			2006-04",245,11.2,5.9,17.1
"			2006-04",244,9.5,2.9,16.4
"			2006-04",243,11.2,6.3,16.2
"			2006-04",238,10.9,4.4,17.3
"			2006-04",271,9,2.5,15.8
"			2006-04",262,11.8,6,17.1
"			2006-04",261,11.1,5.1,16.6
"			2006-04",260,11.3,4.6,17.8
"			2006-04",248,9.5,3.2,15.8
"			2006-04",281,11.6,5.4,18.1
"			2006-04",279,12.3,6.6,18.7
"			2006-05",278,16.9,10.1,24.1
"			2006-05",277,16.4,11.6,21.7
"			2006-05",273,16.9,10.9,23.2
"			2006-05",272,17.3,11.2,23.5
"			2006-05",294,17.1,13.3,21.6
"			2006-05",289,17.8,12.1,23.9
"			2006-05",288,17.4,11.5,24.3
"			2006-05",285,18.3,12.4,24.8
"			2006-05",284,17.5,11.2,24.3
"			2006-05",175,14.8,11.1,19.8
"			2006-05",265,16.6,13.7,19.8
"			2006-05",187,16.6,13.7,19.8
"			2006-05",256,17.6,11.9,24.5
"			2006-05",295,17,12.8,22.3
"			2006-05",99,17,11.5,23.4
"			2006-05",98,17,11.2,23.9
"			2006-05",95,16.5,10.7,22.6
"			2006-05",90,14.4,10.5,19.6
"			2006-05",106,14.6,10.8,19.3
"			2006-05",105,16.9,12.7,21.6
"			2006-05",102,14.2,10.1,18.9
"			2006-05",101,17.6,11.9,23.9
"			2006-05",100,12.2,7,18
"			2006-05",121,17.1,10.9,24
"			2006-05",119,18.2,13.3,23.8
"			2006-05",115,14,11,17.5
"			2006-05",114,18.4,12.8,24.5
"			2006-05",112,17.1,13.5,21.8
"			2006-05",108,18.4,14,23.4
"			2006-05",133,18.5,13.4,24
"			2006-05",131,18.9,13.8,24.5
"			2006-05",130,14.9,11.4,19.5
"			2006-05",129,16.3,11.6,21.4
"			2006-05",127,16.9,11.1,23.1
"			2006-05",140,17.7,13.2,23.2
"			2006-05",138,17.4,13.8,21.6
"			2006-05",137,18.4,12.5,24.9
"			2006-05",136,17.4,11.6,23.6
"			2006-05",135,16.6,10.8,23
"			2006-05",156,18.4,13.7,23.9
"			2006-05",155,17.5,13.9,22.2
"			2006-05",152,17.5,13.5,22.6
"			2006-05",146,18.9,13.5,25
"			2006-05",143,18.9,14.2,24.3
"			2006-05",170,16.6,12.6,21.7
"			2006-05",169,14,11.2,18.3
"			2006-05",168,16.6,13.9,20
"			2006-05",165,17.3,13.7,21.9
"			2006-05",162,16.6,13.4,20.9
"			2006-05",159,16.3,13.2,20.8
"			2006-05",192,17.7,12.4,23.6
"			2006-05",189,17.8,15,21.5
"			2006-05",188,16.6,13.7,19.8
"			2006-05",185,15.4,12.7,19.2
"			2006-05",184,17.6,14.5,21.1
"			2006-05",212,17.4,11.3,24.4
"			2006-05",211,16.5,10.8,23.2
"			2006-05",203,18.4,12.3,24.8
"			2006-05",202,18.3,12.3,24.6
"			2006-05",201,16.3,11.7,21.6
"			2006-05",236,18.2,12.4,24.7
"			2006-05",235,16.7,11.9,21.6
"			2006-05",232,17.8,12.2,23.7
"			2006-05",226,17,11.2,23.4
"			2006-05",221,17,11.2,23.4
"			2006-05",216,14.2,8.7,19.9
"			2006-05",247,18.4,12.5,24.8
"			2006-05",245,17.9,12.6,23.8
"			2006-05",244,16.4,10.4,23.2
"			2006-05",243,17.7,12.9,23.1
"			2006-05",238,17.4,11.5,24.1
"			2006-05",271,15.5,8.6,22.5
"			2006-05",262,16.8,12,22.2
"			2006-05",261,16.5,11.7,22.1
"			2006-05",260,16.7,11.7,22.4
"			2006-05",248,16,10.2,22.1
"			2006-05",281,17.2,11.3,23.7
"			2006-05",279,18.1,12.1,24.4
"			2006-06",277,20.3,16.1,25.5
"			2006-06",273,20.7,15.3,27
"			2006-06",272,21.6,15.9,27.6
"			2006-06",294,21,17.1,25.6
"			2006-06",289,21.9,16.5,28.1
"			2006-06",288,21.9,16.5,28.5
"			2006-06",285,22.5,17,29.4
"			2006-06",284,21.8,15.8,28.4
"			2006-06",281,21.8,16.1,28.3
"			2006-06",175,19.3,16.2,23.6
"			2006-06",265,20.3,17.2,23.1
"			2006-06",187,20.3,17.2,23.1
"			2006-06",256,21.8,16.5,28.5
"			2006-06",295,21,17,26.2
"			2006-06",98,20.3,15.6,26.2
"			2006-06",95,20.2,15.5,25.6
"			2006-06",90,18.4,15.6,21.9
"			2006-06",106,18.7,15.8,23
"			2006-06",105,20.2,17,24.4
"			2006-06",102,18,15.2,22
"			2006-06",101,21.6,16.8,27.1
"			2006-06",100,16.4,12,22
"			2006-06",99,20.7,16.6,26.3
"			2006-06",119,21.7,17.7,26.9
"			2006-06",115,18.1,15.6,21.4
"			2006-06",114,22,17.2,27.9
"			2006-06",112,20.3,17.2,24.3
"			2006-06",108,21.8,18.1,26.3
"			2006-06",131,22.9,18.5,27.9
"			2006-06",130,18.5,15.7,22.4
"			2006-06",129,20.2,16.5,24.8
"			2006-06",127,21.1,16,26.9
"			2006-06",121,21.1,15.4,28
"			2006-06",140,21.9,18,27.4
"			2006-06",138,21.5,18,25.9
"			2006-06",137,22.6,17.2,29.2
"			2006-06",136,21.5,16,27.5
"			2006-06",135,20.8,15.4,27.1
"			2006-06",133,22.3,17.8,27.5
"			2006-06",156,22.6,18.4,27.7
"			2006-06",155,21.3,17.9,25.7
"			2006-06",152,21.8,17.6,27
"			2006-06",146,23.3,18.3,29.2
"			2006-06",143,23.4,18.6,28.8
"			2006-06",169,18.2,15.3,22.5
"			2006-06",168,20.4,18.2,23.5
"			2006-06",165,21.9,18.6,26.3
"			2006-06",162,20.4,17.6,24.5
"			2006-06",159,20.3,17.2,24.1
"			2006-06",192,22,16.9,27.9
"			2006-06",189,21.6,19.3,24.6
"			2006-06",188,20.3,17.2,23.1
"			2006-06",185,19.9,17.7,23.3
"			2006-06",184,21.1,18.4,24.3
"			2006-06",170,20.6,17,25.2
"			2006-06",212,21.2,16.3,27.7
"			2006-06",211,20.3,15.5,26.7
"			2006-06",203,21.9,17.1,27.7
"			2006-06",202,21.8,16.9,27.6
"			2006-06",201,19.4,15.7,24.2
"			2006-06",235,20.8,16.8,25.4
"			2006-06",232,20.7,16.1,26.3
"			2006-06",226,21,16,27.2
"			2006-06",221,20.9,15.5,27
"			2006-06",216,18.7,13.3,24.5
"			2006-06",247,22.8,17.4,28.8
"			2006-06",245,22.4,17.4,28.5
"			2006-06",244,20.6,15.1,27.3
"			2006-06",243,22,18.1,27.3
"			2006-06",238,21.8,16.2,28.5
"			2006-06",236,22.4,17.5,28.9
"			2006-06",271,19.6,13.5,26.4
"			2006-06",262,20.8,16.5,25.8
"			2006-06",261,20.9,16.9,26
"			2006-06",260,20.9,16.6,26.3
"			2006-06",248,20.1,14.3,26.1
"			2006-06",279,22.6,17,28.7
"			2006-06",278,21.4,14.9,28.5
"			2006-07",277,21.9,19.5,25.6
"			2006-07",273,21.6,19.1,25.5
"			2006-07",272,22.2,19.6,26.1
"			2006-07",294,23.7,21.3,26.4
"			2006-07",289,23.6,20.9,27.3
"			2006-07",288,23.3,20.1,27.7
"			2006-07",285,24.1,21.4,28.2
"			2006-07",284,23.4,20.7,27.4
"			2006-07",281,23.3,20.4,27.3
"			2006-07",175,21.7,20,24.7
"			2006-07",265,24.2,22.2,26.7
"			2006-07",187,24.2,22.2,26.7
"			2006-07",256,24.1,21.2,28.4
"			2006-07",295,23.6,21.1,27.2
"			2006-07",98,22.3,19.6,26.3
"			2006-07",95,22.1,19.2,25.6
"			2006-07",90,21,18.8,24.1
"			2006-07",106,21.2,19,24.2
"			2006-07",105,21.9,19.7,24.7
"			2006-07",102,21.5,19.3,24.9
"			2006-07",101,23.1,20.4,26.7
"			2006-07",100,17.6,15.6,20.6
"			2006-07",99,23,20.3,26.8
"			2006-07",119,23.6,21,27.1
"			2006-07",115,20.7,18.6,23.4
"			2006-07",114,23.3,20.5,27.4
"			2006-07",112,22.4,20.4,25
"			2006-07",108,23.1,20.9,26
"			2006-07",131,23.8,21.4,27.1
"			2006-07",130,21,19,24.1
"			2006-07",129,22.8,20.5,25.7
"			2006-07",127,22.6,19.9,26.5
"			2006-07",121,22,19.3,26.3
"			2006-07",140,24.4,22,27.9
"			2006-07",138,23.3,21,26.5
"			2006-07",137,22.8,20.3,26.9
"			2006-07",136,22.5,20,26.1
"			2006-07",135,21.7,19,25.8
"			2006-07",133,23.1,20.7,26.2
"			2006-07",156,24.5,22.1,27.7
"			2006-07",155,23.7,21.4,26.8
"			2006-07",152,23.7,21.1,27.2
"			2006-07",146,25,22.3,29
"			2006-07",143,24.2,21.5,27.7
"			2006-07",169,22.2,20.1,25.1
"			2006-07",168,23.1,21.3,25.4
"			2006-07",165,25,23,27.9
"			2006-07",162,23.3,21.1,26.3
"			2006-07",159,22.6,20.1,25.3
"			2006-07",192,24.2,21.7,27.7
"			2006-07",189,25.4,23.6,27.9
"			2006-07",188,24.2,22.2,26.7
"			2006-07",185,24.3,22.5,26.8
"			2006-07",184,25.6,23.1,28.8
"			2006-07",170,23.7,21.3,27.2
"			2006-07",212,22.8,20,26.8
"			2006-07",211,21.7,18.7,25.9
"			2006-07",203,23.3,20.7,26.7
"			2006-07",202,23.2,20.4,27.2
"			2006-07",201,22.2,19.8,25.4
"			2006-07",235,23.8,21.4,26.8
"			2006-07",232,22.3,19.7,26
"			2006-07",226,22.4,19.7,26.2
"			2006-07",221,22.1,19.4,26.2
"			2006-07",216,19.4,16.5,23.2
"			2006-07",247,24.2,21.3,28.1
"			2006-07",245,24.7,21.9,28.5
"			2006-07",244,22.8,20,27.3
"			2006-07",243,24.8,22.1,28.7
"			2006-07",238,23.2,20.3,27.6
"			2006-07",236,24,21.3,27.6
"			2006-07",271,21,18.1,25.1
"			2006-07",262,23.8,21.3,27.2
"			2006-07",261,24,21.5,27.5
"			2006-07",260,23.8,21.3,27.6
"			2006-07",248,22,19.3,25.6
"			2006-07",279,23.2,20.3,27.2
"			2006-07",278,23.5,20.1,28.2
"			2006-08",98,25.5,21.5,31.1
"			2006-08",95,25.1,20.8,30.3
"			2006-08",90,25.2,22.2,28.7
"			2006-08",106,24.9,22.1,28.5
"			2006-08",105,26.3,23.3,30
"			2006-08",102,25,22.5,28.7
"			2006-08",101,26,22,31.4
"			2006-08",100,20.7,17.3,25.5
"			2006-08",99,25.8,21.8,31.2
"			2006-08",119,27.5,23.7,32.3
"			2006-08",115,24.8,22.2,28.3
"			2006-08",114,26.9,22.6,32.8
"			2006-08",112,26.3,23.5,30.3
"			2006-08",108,27,23.9,31.1
"			2006-08",131,26.9,23.1,31.6
"			2006-08",130,24.4,21.7,28.1
"			2006-08",129,26,22.4,30.6
"			2006-08",127,26.1,21.9,31.6
"			2006-08",121,25.5,21.4,31.8
"			2006-08",140,27.4,23.8,32.4
"			2006-08",138,27.4,24.3,31.3
"			2006-08",137,26.3,22.1,32
"			2006-08",136,26,21.9,31.2
"			2006-08",135,25.4,21.1,31.4
"			2006-08",133,26.7,22.9,31.5
"			2006-08",156,27,23.7,31.8
"			2006-08",155,27.4,24.2,31.7
"			2006-08",152,27.3,23.5,32
"			2006-08",146,27.7,23.9,33.3
"			2006-08",143,28.2,24.3,33.3
"			2006-08",169,26,23.3,29.8
"			2006-08",168,26.9,24.5,30.2
"			2006-08",165,28,25,32.5
"			2006-08",162,26.7,23.7,31.2
"			2006-08",159,27.5,24.5,31.3
"			2006-08",192,27.6,23.7,33.1
"			2006-08",189,28.6,26,31.7
"			2006-08",188,27.3,24.5,30.7
"			2006-08",185,27.3,24.9,30.7
"			2006-08",184,27.9,25.1,30.9
"			2006-08",170,26.9,23.7,31.5
"			2006-08",212,26,22,31.9
"			2006-08",211,25,21.2,30.4
"			2006-08",203,26.6,22.4,32.1
"			2006-08",202,26.3,22.2,32.1
"			2006-08",201,25.5,21.9,30
"			2006-08",235,26.6,22.9,31.3
"			2006-08",232,25,20.7,30.6
"			2006-08",226,25.4,21.2,31.7
"			2006-08",221,25.4,21.3,31.4
"			2006-08",216,22,18.1,27.3
"			2006-08",247,26.5,22.5,32.5
"			2006-08",245,26.9,23.1,32.4
"			2006-08",244,25.3,21,32
"			2006-08",243,27.3,23.5,32.7
"			2006-08",238,25.9,21.9,32
"			2006-08",236,27.2,22.8,33.1
"			2006-08",271,23.8,19.2,30
"			2006-08",262,27,23.4,31.9
"			2006-08",261,26.8,22.9,32
"			2006-08",260,26.5,22.8,31.9
"			2006-08",248,24.1,20.3,29.9
"			2006-08",279,27,22.7,32.7
"			2006-08",278,26.9,22.1,33.2
"			2006-08",277,25.7,21.8,30.7
"			2006-08",273,25.3,21,31.2
"			2006-08",272,25.5,21.1,31
"			2006-08",294,27.1,23.4,31.7
"			2006-08",289,26.6,22.9,32.5
"			2006-08",288,26.5,22,32.8
"			2006-08",285,27.4,23,33.6
"			2006-08",284,26.3,22.2,32.2
"			2006-08",281,27,22.1,33.4
"			2006-08",175,25.1,22.1,30.3
"			2006-08",265,27.3,24.5,30.7
"			2006-08",187,27.3,24.5,30.7
"			2006-08",256,26.5,22.8,32.9
"			2006-08",295,26.7,23.2,31.8
"			2006-09",277,19.1,15.2,23.9
"			2006-09",273,17.5,12.3,24.2
"			2006-09",272,18.1,12.6,24.7
"			2006-09",294,20.2,16.2,24.6
"			2006-09",289,18.9,14.6,25.3
"			2006-09",288,19.5,14.3,25.9
"			2006-09",285,19.7,15.2,25.8
"			2006-09",284,18.4,13.5,25
"			2006-09",281,18.8,13.8,24.9
"			2006-09",175,18.3,15.2,23.8
"			2006-09",265,22.1,20,24.6
"			2006-09",187,22.1,20,24.6
"			2006-09",256,19.3,14.9,26.6
"			2006-09",295,20.1,16.7,24.8
"			2006-09",98,18.7,13.1,25.6
"			2006-09",95,18.1,11.8,25.1
"			2006-09",90,19.1,15.1,23.3
"			2006-09",106,19.1,15,23.5
"			2006-09",105,19.5,15.8,23.8
"			2006-09",102,20.5,17.5,24.8
"			2006-09",101,18.9,13.9,25.6
"			2006-09",100,12.9,8.1,18
"			2006-09",99,18.8,13.4,25.3
"			2006-09",119,21.3,16.6,26.7
"			2006-09",115,18.8,16.6,21.9
"			2006-09",114,19.3,13.9,25.7
"			2006-09",112,21.2,17.6,25.4
"			2006-09",108,21.1,16.9,25.7
"			2006-09",131,20.2,15.3,25.7
"			2006-09",130,19.1,15.2,23.5
"			2006-09",129,20.5,15.7,25.7
"			2006-09",127,19,13.6,25.7
"			2006-09",121,18.2,12.6,25.3
"			2006-09",140,20.8,16.2,26.4
"			2006-09",138,21.1,18.1,24.6
"			2006-09",137,18.2,13,24.8
"			2006-09",136,18.4,13.4,24.3
"			2006-09",135,17.5,12.3,23.9
"			2006-09",133,20,15.3,25.2
"			2006-09",156,20.5,16.3,25.4
"			2006-09",155,21,17.6,25.2
"			2006-09",152,20.5,17,24.6
"			2006-09",146,20.9,15.9,26.9
"			2006-09",143,20.6,16.5,25.4
"			2006-09",169,20.6,18.7,23.2
"			2006-09",168,21.3,18.7,24.3
"			2006-09",165,20.7,17,25.2
"			2006-09",162,21.2,17.9,25.7
"			2006-09",159,21.3,18.6,25.2
"			2006-09",192,20.2,15.1,25.8
"			2006-09",189,23.1,20.7,26.9
"			2006-09",188,22.1,20,24.6
"			2006-09",185,21.4,18.8,24.4
"			2006-09",184,21.7,19.7,24.2
"			2006-09",170,20.6,16.7,25.4
"			2006-09",212,18.5,13.1,26.1
"			2006-09",211,17.7,12.6,24.6
"			2006-09",203,19.2,14.2,24.8
"			2006-09",202,19.4,14,26.1
"			2006-09",201,19.4,14.5,24.9
"			2006-09",235,20.3,15.3,25.9
"			2006-09",232,17.8,12.1,24.5
"			2006-09",226,17.6,12.5,24
"			2006-09",221,17.6,12.2,24.3
"			2006-09",216,14.5,9.9,20
"			2006-09",247,18.8,13.4,25.7
"			2006-09",245,19.9,15.1,25.8
"			2006-09",244,18,12.2,25.6
"			2006-09",243,20.4,15.4,26.6
"			2006-09",238,18.7,14.5,24.3
"			2006-09",236,19.8,14.1,26.8
"			2006-09",271,16.3,10.3,23.5
"			2006-09",262,20.3,15.8,25.7
"			2006-09",261,19.6,14.5,25.4
"			2006-09",260,19.4,14.4,25.5
"			2006-09",248,16.5,11.2,23.4
"			2006-09",279,18.8,14.1,25
"			2006-09",278,18.4,13,25.6
"			2006-10",277,17.6,13,23
"			2006-10",273,14.9,8.8,23
"			2006-10",272,15.2,8.9,22.8
"			2006-10",289,16.2,10.2,25
"			2006-10",288,16.8,10.5,24.9
"			2006-10",285,17,11.4,25.5
"			2006-10",284,15.4,8.6,24.9
"			2006-10",281,16.1,9.7,24.4
"			2006-10",175,16.8,13.1,23
"			2006-10",265,19.7,16.1,23.7
"			2006-10",187,19.7,16.1,23.7
"			2006-10",256,16.1,10.3,25.8
"			2006-10",295,18.1,14.1,24
"			2006-10",294,18,13.6,23.4
"			2006-10",98,15.5,9.8,23
"			2006-10",95,14.7,8.4,21.8
"			2006-10",90,17.1,13.3,21.2
"			2006-10",105,17.8,14,22.1
"			2006-10",102,17.1,14.5,21
"			2006-10",101,15.1,10.2,22.3
"			2006-10",100,11,6.3,16.9
"			2006-10",99,15.3,9.4,22.6
"			2006-10",119,17.6,12.8,23.6
"			2006-10",115,17.1,14.8,20.5
"			2006-10",114,16,10.5,23.1
"			2006-10",112,17.9,14.5,22.3
"			2006-10",108,17.9,13.9,22.6
"			2006-10",106,17.3,13.2,21.7
"			2006-10",131,17.3,11.6,23.7
"			2006-10",130,17.3,13.1,21.9
"			2006-10",129,17.2,12.3,23.1
"			2006-10",127,15.2,8.8,23.3
"			2006-10",121,14.9,8.5,22.9
"			2006-10",138,19.2,15.6,23.6
"			2006-10",137,15.8,9.4,24.2
"			2006-10",136,15.6,9.8,23
"			2006-10",135,15.2,8.6,23.4
"			2006-10",133,17.1,11.5,23.6
"			2006-10",156,18.2,13.2,24.4
"			2006-10",155,18.6,15.2,23.5
"			2006-10",152,18.6,14.3,24.5
"			2006-10",146,18.1,12.5,25.2
"			2006-10",143,18.6,13.7,24.7
"			2006-10",140,17.8,13.1,23.6
"			2006-10",169,18.4,16.6,21.1
"			2006-10",168,19.6,16.9,23.1
"			2006-10",165,18.2,14,23.6
"			2006-10",162,19.3,15.6,24.5
"			2006-10",159,20,17,24.6
"			2006-10",189,21.1,17.7,25.4
"			2006-10",188,19.7,16.1,23.7
"			2006-10",185,19.6,16.5,23.2
"			2006-10",184,19.9,16.6,23.5
"			2006-10",170,18.7,14,24.8
"			2006-10",212,14.7,9.3,22.8
"			2006-10",211,14.4,9.2,21.4
"			2006-10",203,16.7,11.5,22.7
"			2006-10",202,15.8,10.3,23.1
"			2006-10",201,16.3,11.3,21.9
"			2006-10",192,17.5,11.2,25.2
"			2006-10",235,17,12.1,22.7
"			2006-10",232,14.4,8,22.2
"			2006-10",226,14.5,8.4,22.6
"			2006-10",221,14.1,8.4,21.8
"			2006-10",216,12.7,7.5,19.1
"			2006-10",245,17.3,11.7,24.2
"			2006-10",244,14.8,7.6,24.6
"			2006-10",243,17.4,12,24.4
"			2006-10",238,15.9,11.2,22.6
"			2006-10",236,16.3,9.8,24.9
"			2006-10",271,13.2,6.3,21.8
"			2006-10",262,17.5,11.5,25.3
"			2006-10",261,16.5,9.9,24.7
"			2006-10",260,16.7,10.1,25.6
"			2006-10",248,13.6,6.5,22.9
"			2006-10",247,15.5,8.5,25
"			2006-10",279,16.1,10.3,24.1
"			2006-10",278,15.1,8.3,24.2
"			2006-11",277,10,5.5,14.8
"			2006-11",273,6.9,1.9,12.6
"			2006-11",272,7,1.9,12.7
"			2006-11",289,9,3.6,15.5
